stationid,year,season,aqi_mean,latitude,longitude,closest_reservoir_distance,mean_distance_3_nearest_reservoirs,closest_reservoir_name,reservoir_density_100km,inverse_distance_score_100km,storage_weighted_inverse_score_100km,level_weighted_inverse_score_100km,log_closest_reservoir_distance,log_mean_distance_3_nearest_reservoirs
DL026,2018,2,232.75555555555556,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2018,3,110.05494505494505,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2018,4,349.10869565217394,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2019,1,266.64444444444445,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2019,2,181.58426966292134,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2019,3,107.75,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2019,4,330.20652173913044,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2020,1,241.58241758241758,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2020,2,112.9010989010989,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL026,2020,3,102.0,28.6138954,77.2090057,185.0007339617531,231.90927634354685,Ramganga Reservoir,0,0.0,0.0,0.0,5.225750619736346,5.450649005824665
DL027,2018,1,254.14814814814815,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2018,2,219.21978021978023,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2018,3,111.93478260869566,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2018,4,336.1304347826087,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2019,1,247.32222222222222,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2019,2,176.7,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2019,3,92.70652173913044,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2019,4,300.1521739130435,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2020,1,217.43820224719101,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2020,2,91.49450549450549,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL027,2020,3,69.0,28.6115923,77.2905644,178.76144498578938,225.95574148271263,Ramganga Reservoir,0,0.0,0.0,0.0,5.191630666261485,5.424755027030206
DL028,2018,1,352.5581395348837,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2018,2,298.52272727272725,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2018,3,215.1304347826087,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2018,4,375.4021739130435,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2019,1,316.5681818181818,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2019,2,296.3333333333333,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2019,3,155.91304347826087,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2019,4,342.6333333333333,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2020,1,272.7752808988764,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2020,2,152.14634146341464,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL028,2020,3,94.0,28.672995,77.1461239,186.33850493217764,233.447648121872,Ramganga Reservoir,0,0.0,0.0,0.0,5.232917167244056,5.457232314015338
DL029,2018,3,119.32584269662921,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2018,4,328.70454545454544,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2019,1,260.6777777777778,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2019,2,196.45555555555555,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2019,3,105.71428571428571,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2019,4,317.2307692307692,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2020,1,233.91011235955057,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2020,2,125.05172413793103,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL029,2020,3,97.0,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2018,1,208.53333333333333,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2018,2,167.9047619047619,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2018,3,96.68478260869566,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2018,4,288.86206896551727,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2019,1,199.1046511627907,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2019,2,159.54444444444445,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2019,3,83.47826086956522,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2019,4,268.6630434782609,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2020,1,164.1868131868132,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2020,2,125.71739130434783,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL030,2020,3,101.0,28.6362997,77.1576444,187.67016179993882,234.55495565794976,Ramganga Reservoir,0,0.0,0.0,0.0,5.240000314804851,5.461944243591477
DL031,2018,1,309.5681818181818,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2018,2,228.58620689655172,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2018,3,115.75,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2018,4,355.1630434782609,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2019,1,286.1744186046512,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2019,2,188.7888888888889,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2019,3,115.3956043956044,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2019,4,283.57608695652175,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2020,1,201.54945054945054,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2020,2,104.0,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL031,2020,3,73.0,28.5503805,77.1855231,191.04556625625577,237.3205094227569,Ramganga Reservoir,0,0.0,0.0,0.0,5.257732668122168,5.473616445960467
DL032,2018,1,307.2631578947368,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2018,2,270.02272727272725,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2018,3,115.2967032967033,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2018,4,422.1123595505618,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2019,1,316.93333333333334,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2019,2,232.20224719101122,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2019,3,113.90217391304348,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2019,4,358.4673913043478,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2020,1,280.1868131868132,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2020,2,142.6153846153846,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL032,2020,3,108.0,28.7162092,77.1170743,186.16800900272463,233.43423908001546,Ramganga Reservoir,0,0.0,0.0,0.0,5.232006657360314,5.45717511819598
DL033,2018,1,264.5444444444444,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2018,2,191.5888888888889,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2018,3,99.25555555555556,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2018,4,325.8369565217391,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2019,1,290.94117647058823,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2019,2,257.34444444444443,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2019,3,117.75,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2019,4,271.70652173913044,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2020,1,214.95604395604394,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2020,2,88.43956043956044,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL033,2020,3,84.0,28.6515829,77.1582587,186.66672616154563,233.67108020482212,Ramganga Reservoir,0,0.0,0.0,0.0,5.234667656495752,5.458184875004074
DL034,2018,1,254.38333333333333,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2018,2,296.8625,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2018,3,151.289156626506,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2018,4,335.5869565217391,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2019,1,309.97777777777776,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2019,2,249.65116279069767,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2019,3,178.54347826086956,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2019,4,353.82608695652175,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2020,1,266.5054945054945,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2020,2,144.02197802197801,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL034,2020,3,111.0,28.5501575,77.2249099,188.00911458374068,234.40694810434744,Ramganga Reservoir,0,0.0,0.0,0.0,5.241795239207637,5.461315710551787
DL035,2018,1,283.859649122807,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2018,2,249.95555555555555,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2018,3,108.27777777777777,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2018,4,364.2826086956522,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2019,1,276.24444444444447,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2019,2,202.62921348314606,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2019,3,111.62222222222222,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2019,4,310.5652173913044,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2020,1,232.12087912087912,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2020,2,130.05747126436782,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL035,2020,3,103.0,28.7199257,77.2481823,175.15291547010298,223.09719742061293,Ramganga Reservoir,0,0.0,0.0,0.0,5.171352455715297,5.412079874796566
DL036,2018,3,100.46067415730337,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2018,4,302.8478260869565,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2019,1,247.96666666666667,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2019,2,201.63333333333333,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2019,3,99.6086956521739,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2019,4,292.2173913043478,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2020,1,209.4835164835165,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2020,2,123.22727272727273,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL036,2020,3,60.0,28.5396291,77.2000301,190.64707529858705,236.8713966259562,Ramganga Reservoir,0,0.0,0.0,0.0,5.255655531071388,5.471730177318525
DL037,2018,1,283.4561403508772,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2018,2,229.26436781609195,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2018,3,127.55434782608695,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2018,4,369.57608695652175,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2019,1,280.0111111111111,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2019,2,219.33333333333334,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2019,3,128.62222222222223,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2019,4,341.69565217391306,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2020,1,258.24175824175825,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2020,2,124.96703296703296,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL037,2020,3,96.0,28.6691641,77.312267,173.2352951576666,221.0500403636416,Ramganga Reservoir,0,0.0,0.0,0.0,5.16040665674058,5.4029027635153595
DL038,2018,1,308.8421052631579,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2018,2,294.05555555555554,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2018,3,137.58695652173913,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2018,4,440.39130434782606,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2019,1,335.44444444444446,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2019,2,264.03333333333336,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2019,3,162.64044943820224,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2019,4,376.2173913043478,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2020,1,283.71590909090907,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2020,2,126.35555555555555,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
DL038,2020,3,103.0,28.6800843,77.1702212,183.93997871920322,231.21065009038526,Ramganga Reservoir,0,0.0,0.0,0.0,5.220031333080833,5.447644934234308
GJ001,2018,1,795.5747126436781,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2018,2,437.8314606741573,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2018,3,489.3820224719101,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2018,4,765.3369565217391,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2019,1,641.8888888888889,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2019,2,478.2048192771084,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2019,3,488.92045454545456,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2019,4,453.5164835164835,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2020,1,373.8139534883721,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2020,2,116.14606741573034,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
GJ001,2020,3,119.0,22.9986596,72.6114013,93.7771018885342,104.02895796517437,Watrak,2,0.02046975754814639,0.0006891487968339043,3.127050292844742,4.551527838825,4.65423610227893
HR011,2018,1,296.2345679012346,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2018,2,188.44827586206895,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2018,3,174.0,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2018,4,320.53932584269666,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2019,1,208.8372093023256,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2019,2,203.77777777777777,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2019,3,105.84883720930233,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2019,4,308.09090909090907,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2020,1,190.54945054945054,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2020,2,106.65934065934066,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR011,2020,3,109.0,28.4241193,77.1459602,202.80313692262706,247.82386737865394,Ramganga Reservoir,0,0.0,0.0,0.0,5.317154512832222,5.516745286242551
HR012,2020,1,146.15384615384616,28.4287011,77.0666877,208.51006536646375,253.3983621088612,Ramganga Reservoir,0,0.0,0.0,0.0,5.34477178291674,5.5389013931939095
